2014,499,Aasif Mandvi,"Daily Show correspondent and actor Aasif Mandvi joins Marc in the garage to talk about growing up in England by way of India, working in Disney World, making it to Broadway, and learning the fine art of a successful Daily Show field piece from Stephen Colbert. Also, Todd Glass drops in for an update on his life since the last time he was on the show. This episode is sponsored by Squarespace, Comedy Central, Freakonomics Radio and Audible. ",90,"May 22, 2014",http://www.wtfpod.com/podcast/episodes/episode_499_-_aasif_mandvi,explicit
2014,498,RuPaul Charles,"For RuPaul Charles, it all started with Monty Python. RuPaul joins Marc in the garage to talk about leaving an indelible mark on pop culture, both in and out of drag, and the influences that paved the way, from The B-52’s to David Bowie to Cher. This episode is sponsored by Slingbox, One Night Only: An All-Star Comedy Tribute To Don Rickles, Stamps.com and the WNYC app. ",90,"May 19, 2014",http://www.wtfpod.com/podcast/episodes/episode_498_-_rupaul_charles,explicit
2014,497,Shepard Fairey,"Artist Shepard Fairey tells Marc how he went from being a renegade street artist to the designer of some of the most iconic images in American culture. Find out what gave rise to the ubiquitous OBEY stickers and the famous HOPE poster used for the Obama campaign. This episode is sponsored by One Night Only: An All-Star Comedy Tribute to Don Rickles on Spike, GoToMeeting by Citrix, and the WNYC app with the new Discover feature. ",90,"May 15, 2014",http://www.wtfpod.com/podcast/episodes/episode_497_-_shepard_fairey,explicit
2014,496,Rhys Darby,"Flight of the Conchords’ Rhys Darby drops by the garage to give Marc a crash course in New Zealand beyond the Lord of the Rings movies and the abundant shellfish. Rhys also talks about his stand-up career and the opportunities it has afforded him, like climbing Mount Kilimanjaro and having encounters with rare gorillas. This episode is sponsored by Comedy Central, HostGator, Stamps.com and Warby Parker.",90,"May 12, 2014",http://www.wtfpod.com/podcast/episodes/episode_496_-_rhys_darby,explicit
2014,495,Benmont Tench,"Where would we all be without Tom Petty and the Heartbreakers? It’s hard for Marc to imagine his life without them and it’s hard to imagine Tom Petty and the Heartbreakers without Benmont Tench. Marc talks to the Heartbreaker’s co-founder and keyboardist about the signature sound he helped develop, the friendship he started with Tom Petty when they were both little kids, and the music he’s made with countless other legendary artists. This episode is sponsored by Comedy Central, ProFlowers and Shari’s Berries. ",90,"May 08, 2014",http://www.wtfpod.com/podcast/episodes/episode_495_-_benmont_tench,explicit
2014,494,Jared Harris,"Actor Jared Harris has developed a reputation as a true chameleon in film and television. Jared talks with Marc about emerging from the long shadow of his legendary father, Richard Harris, with wildly different performances in such varied projects as Mad Men, Lincoln, Happiness and his new film The Quiet Ones.  This episode is sponsored by HostGator, ProFlowers and Stamps.com.",90,"May 05, 2014",http://www.wtfpod.com/podcast/episodes/episode_494_-_jared_harris,explicit
2014,493,Stephen Malkmus,"Stephen Malkmus was the frontman of what Marc believes is one of the best rock bands ever. The two of them talk about the formation of Pavement and why Stephen’s music withstands the test of time. They also get into modern art, Keith Richards, fatherhood and Edgar Allan Poe. Lots of Poe for some reason. This episode is sponsored by Qello Concerts, ProFlowers and Shari’s Berries. ",90,"May 01, 2014",http://www.wtfpod.com/podcast/episodes/episode_493_-_stephen_malkmus,explicit
2014,492,Judy Greer,"Judy Greer is beloved for her performances on Arrested Development, Archer and dozens of films and television shows. That’s why she titled her book “I Don’t Know What You Know Me From: Confessions of a Co-Star.” Judy tells Marc how she developed her ubiquitous career and why she’s been able to maintain a positive outlook throughout all the ups and downs. This episode is sponsored by ProFlowers, Shari’s Berries and LegalZoom. ",90,"April 28, 2014",http://www.wtfpod.com/podcast/episodes/episode_492_-_judy_greer,explicit
2014,491,Wayne Kramer,"As Marc sees it, Wayne Kramer is responsible for the music that set the stage for punk rock. Co-founder of the seminal rock group MC5, Wayne comes to the garage to talk with Marc about the ‘60s, jazz, Iggy Pop, the White Panther Party, prison, drugs  and a whole lot more. This episode is sponsored by HBO’s new late-night comedy series, Last Week Tonight with John Oliver, and by Lumosity. ",90,"April 24, 2014",http://www.wtfpod.com/podcast/episodes/episode_491_-_wayne_kramer,explicit
2014,490,Alan Bursky,"Comedian Alan Bursky is like a dark Zelig passing through modern standup. As Marc finds out in their conversation, Alan played a pivotal role in birth of The Comedy Store and in the lives of several major comics. Plus, writer and classic showbiz expert Kliph Nesteroff stops by to talk about legendary producer George Schlatter. And Marc pays tribute to the comic duo Otto and George. This episode is sponsored by LegalZoom, Stamps.com and the WNYC App.",90,"April 21, 2014",http://www.wtfpod.com/podcast/episodes/episode_490_-_alan_bursky1,explicit
2014,490,Alan Bursky,"Comedian Alan Bursky is like a dark Zelig passing through modern standup. As Marc finds out in their conversation, Alan played a pivotal role in birth of The Comedy Store and in the lives of several major comics. Plus, writer and classic showbiz expert Kliph Nesteroff stops by to talk about legendary producer George Schlatter. And Marc pays tribute to the comic duo Otto and George. This episode is sponsored by LegalZoom, Stamps.com and the WNYC App.",90,"April 21, 2014",http://www.wtfpod.com/podcast/episodes/episode_490_-_alan_bursky,explicit
2014,489,Ivan Reitman,"Ivan Reitman finds himself in the garage days just days after his son Jason sat down for his own WTF. The elder Reitman sheds some more light on the relationship with his filmmaker son and provides Marc with a detailed overview of his impressive career in show business, leading up to his latest film Draft Day. This episode is sponsored by GrubHub, LegalZoom and Lumosity. ",90,"April 17, 2014",http://www.wtfpod.com/podcast/episodes/episode_489_-_ivan_reitman,explicit
2014,488,Jason Reitman,"Filmmaker Jason Reitman was determined to carve his own path in Hollywood despite being the son of a phenomenally successful filmmaker. Jason tells Marc about the choices he made along the way and why he gravitated toward projects like Thank You For Smoking, Juno and Up In The Air. This episode is sponsored by Nice Laundry, the WNYC app, GoToMeeting and Stamps.com.",90,"April 14, 2014",http://www.wtfpod.com/podcast/episodes/episode_488_-_jason_reitman,explicit
2014,487,Karen Kilgariff,"Comedian Karen Kilgariff is no longer the person Marc remembers from their days in San Francisco, which is a good thing because back then she was battling some real demons. Karen tells Marc about the twists her career has taken since then and sings some songs to boot. Also, Bob Saget pops into the garage to compare notes on memoir writing with Marc. This episode is sponsored by Lumosity, NatureBox and Audible. ",90,"April 10, 2014",http://www.wtfpod.com/podcast/episodes/episode_487_-_karen_kilgariff,explicit
2014,486,Todd Barry,"Comedian Todd Barry and Marc go way back. So far back that Todd was one of the very first guests on WTF. A lot has happened to them in the last five years, so now is as good a time as any for the two of them to take stock and catch up.  Also, Marc gives another old friend a call to find out what he’s been up to since the last time they talked. This episode is sponsored by Comedy Central, the WNYC App, Trunk Club and Stamps.com. ",90,"April 07, 2014",http://www.wtfpod.com/podcast/episodes/episode_486_-_todd_barry,explicit
2014,485,Lewis Black,"It took Lewis Black 50 years to break through to mainstream audiences, but his passion was on the page for most of his life, specifically in the form of playwrighting. Find out what Lewis was doing before he became known for his sizzling rage and caustic insights on The Daily Show and in his stand-up comedy. This episode is sponsored by Comedy Central, the WNYC App, Silicon Valley on HBO, and Lumosity. ",90,"April 03, 2014",http://www.wtfpod.com/podcast/episodes/episode_485_-_lewis_black,explicit
2014,484,Josh Radnor,"How I Met Your Mother star Josh Radnor first met Marc about nine years ago, fresh off landing the role of Ted Mosby. Now Josh sits down in the garage on the same day that his long-running series comes to an end. Marc and Josh talk about his personal and professional evolution over those nine years, as well as the many things that define him beyond his time on a hit sitcom. This episode is sponsored by GoToMeeting from Citrix and by Stamps.com.",90,"March 31, 2014",http://www.wtfpod.com/podcast/episodes/episode_484_-_josh_radnor,explicit
2014,483,Patterson Hood,"Continuing the through line from the last episode, Drive-By Truckers frontman Patterson Hood tells Marc about the history of Southern Rock, particularly the strain that grew out of Muscle Shoals, Alabama. Hear why David Hood, Lynyrd Skynyrd and Jason Isbell play such important roles in that genre as well as in Patterson’s life and career. This episode is sponsored by Squarespace, everything you need to create an exceptional website. ",90,"March 28, 2014",http://www.wtfpod.com/podcast/episodes/episode_483_-_patterson_hood,explicit
2014,482,Jason Isbell,"For a young guy, singer-songwriter Jason Isbell has already been down the road and back again. Marc finds out about Jason’s upbringing in rural Alabama, his days as a member of Drive-By Truckers, and how sobriety gave new life to his career. This episode is sponsored by NatureBox and GoToMeeting by Citrix. ",90,"March 26, 2014",http://www.wtfpod.com/podcast/episodes/episode_482_-_jason_isbell,explicit
2014,481,Dan Vitale,"Comedian Dan Vitale was a one-and-done cast member on a season of Saturday Night Live in the mid-80s. But to Marc, Dan was always someone to be admired for his raw and aggravated style of stand-up. Dan visits with Marc to explain what happened along the way, how he got so close to the brass ring, and how it slipped out of reach. This episode is sponsored by Squarespace and LegalZoom. ",90,"March 24, 2014",http://www.wtfpod.com/podcast/episodes/episode_481_-_dan_vitale1,explicit
2014,480,Duncan Trussell,"Marc has a soft spot for comedian Duncan Trussell thanks to a gesture of kindness at The Comedy Store. Now, in the garage, Marc gets a clearer picture as to why Duncan is such a nice guy. Duncan gives the details of the spiritual quest that helped him cope with the most difficult time in his life. This episode is sponsored by Harry’s, the best way to get a clean shave, and by Sirens on USA Network.  ",90,"March 20, 2014",http://www.wtfpod.com/podcast/episodes/episode_480_-_duncan_trussell,explicit
2014,479,Lena Dunham,"“People expect me to either defend or explain my generation but, because I feel 75 inside myself, I’m not really the right candidate for the job.” That’s what Girls creator Lena Dunham tells Marc when she visits the garage. Instead of carrying the burdens of an entire generation, Lena and Marc talk about modern art, feminism, filmmaking, dating and a morbid fascination with death. This episode is sponsored by PillPack, Sirens on USA Network, Stamps.com and LegalZoom.",90,"March 17, 2014",http://www.wtfpod.com/podcast/episodes/episode_479_-_lena_dunham,explicit
2014,478,Annabelle Gurwitch,"Annabelle Gurwitch and Marc are dealing with being on the other side of 50 in different ways. The comedic actress and author returns to the garage to tell Marc how she’s coping with being a mom to a teenage boy, why she’s feeling excluded from the culture and what she’s doing to find solace. This episode is sponsored by Sirens on USA Network, Warby Parker, Audible and Comedy Central. ",90,"March 13, 2014",http://www.wtfpod.com/podcast/episodes/episode_478_-_annabelle_gurwitch,explicit
2014,477,Kevin Macdonald / Kevin McDonald,"You may know Kevin McDonald as a member of the influential comedy group Kids in the Hall. But if you’re like Marc, you’re not aware that there’s an Academy Award-winning filmmaker from Scotland named Kevin Macdonald. This is the story of how Marc wound up talking to both of them in the garage, which was definitely NOT the plan. This episode is sponsored by Sirens on USA Network, LegalZoom and Stamps.com. ",90,"March 10, 2014",http://www.wtfpod.com/podcast/episodes/episode_477_-_kevin_macdonald_kevin_mcdonald,explicit
2014,476,Billy Connolly,"Billy Connolly brings his powerful charisma and propulsive storytelling to the garage. Find out how a working class lad from Glasgow, Scotland became a comic-actor-musician who dined with the Queen. Also, Adam Carolla drops by the garage to talk about the latest efforts to save podcasting from predatory patent trolls. This episode is sponsored by Sirens on USA Network, Squarespace and GoToMeeting by Citrix.",90,"March 06, 2014",http://www.wtfpod.com/podcast/episodes/episode_476_-_billy_connolly,explicit
2014,475,Allan Stephan,"Comedian Allan Stephan is in the garage to challenge some of the conventional wisdom surrounding The Comedy Store. Allan brings another side of the story to Mitzi Shore’s rise and the infamous comic strike of 1979. Also, Allan talks about two of the defining relationships in his career - Sam Kinison and Roseanne. This episode is sponsored by Sirens on USA Network and by Stamps.com.",90,"March 03, 2014",http://www.wtfpod.com/podcast/episodes/episode_475_-_allan_stephan,explicit
2014,474,Tom Arnold,"It’s not every day that Marc refers to a guest as “a handful.” But not every guest is Tom Arnold. The veteran comic and actor discusses the difficult past he had to overcome to make it into the business, as well as the challenge to define himself as more than just the guy who was married to Roseanne. This episode is sponsored by Vimeo, Catch a Contractor on Spike, Audible and Sirens on USA Network. ",90,"February 27, 2014",http://www.wtfpod.com/podcast/episodes/episode_474_-_tom_arnold,explicit
2014,473,Jon Ronson,"Author and journalist Jon Ronson provided Marc with a lot of conversation points through his books, including Them: Adventures with Extremists, The Men Who Stare At Goats and The Psychopath Test. Jon and Marc mine that material to discuss conspiracy theorists, hoarders and victims of public shaming. Also, Andy Daly pops into the garage after papering Marc’s neighborhood with fliers for his new Comedy Central series, Review. This episode is sponsored by Squarespace, Stamps.com and USA Network’s new series Sirens. ",90,"February 24, 2014",http://www.wtfpod.com/podcast/episodes/episode_473_-_jon_ronson,explicit
2014,472,Laurie Kilmartin,"Comedian Laurie Kilmartin writes dozens of jokes daily for Conan O’Brien, but she has no problem jumping into some serious material in the garage with Marc. Laurie discusses her struggles with an eating disorder, her transition from a road comic to a steady television writer, and the challenges of a single mom working in show business. This episode is sponsored by Squarespace, GoToMeeting and Hover.com.",90,"February 20, 2014",http://www.wtfpod.com/podcast/episodes/episode_472_-_laurie_kilmartin,explicit
2014,471,Billy Gardell,"Mike and Molly’s Billy Gardell took the long road from stand-up comedy to television success. After years as a hardworking road comic, it was only when Billy’s life was at it’s lowest point - thanks to addiction, a crumbling marriage and a career he thought had bottomed out - that Billy got the big break that had eluded him all those years. This episode is sponsored by Vimeo, Stamps.com and Catch a Contractor on Spike.",90,"February 17, 2014",http://www.wtfpod.com/podcast/episodes/episode_471_-_billy_gardell,explicit
2014,470,Ron White,"One of the comics Marc has always wanted on WTF is Ron White. He gets his chance in the garage when Ron sits down to talk about his early life in the military, his hazy days breaking into the business, his eventual escape to Mexico and his involvement from start to finish of the Blue Collar Comedy Tour, which made him one of the biggest stars in comedy. This episode is sponsored by Comedy Central, Pro Flowers and Squarespace.",90,"February 13, 2014",http://www.wtfpod.com/podcast/episodes/episode_470_-_ron_white,explicit
2014,469,David Bronner,"This episode is all about soap. Soap and religion and schizophrenia and firefighting foam and psychedelics and the drug wars and civil disobedience and the never-ending struggle to improve the way we live. But mostly soap. Marc talks with David Bronner about his grandfather’s famous creation, Dr. Bronner’s Magic Soap. David provides the details about Emanuel Bronner’s life and the legacy of a product that still mystifies millions of consumers. This episode is sponsored by Shari’s Berries, Stamps.com and ProFlowers. ",90,"February 10, 2014",http://www.wtfpod.com/podcast/episodes/episode_469_-_david_bronner,explicit
2014,468,Langhorne Slim,"When Langhorne Slim was first starting out as a singer-songwriter, his first appearance on live radio was with Marc. Now, more than eight years later, both Marc and Langhorne Slim are a little older and a little wiser during this chat in the garage. It turns out they share a similar process of discovering material and they have likeminded vulnerabilities when it comes to performing. And there’s also a great story about a chance encounter with Bruce Springsteen. This episode is sponsored by Pro Flowers and Shari’s Berries. ",90,"February 06, 2014",http://www.wtfpod.com/podcast/episodes/episode_468_-_langhorne_slim,explicit
2014,467,Morgan Murphy,"Comedian and writer Morgan Murphy dealt with several life challenges on the way to a successful career as a television writer. One of those challenges was Marc Maron. Morgan and Marc reckon with what went on between them, and Morgan details the rocky road she traveled as a young writer heading toward gigs on Jimmy Kimmel Live, Late Night with Jimmy Fallon and Two Broke Girls. This episode is sponsored by ProFlowers, Stamps.com and Shari’s Berries.",90,"February 03, 2014",http://www.wtfpod.com/podcast/episodes/episode_467_-_morgan_murphy,explicit
2014,466,Marc Spitz,"Music journalist Marc Spitz touched a raw nerve with Marc, thanks to his memoir “Poseur.” The two Marcs share more than a name. They share a compulsion for the drugs, the grit and the rock and roll allure of New York City before the new millennium. Spitz says it all led to a character he created for himself while working as a writer for Spin Magazine - a character that was almost his undoing. This episode is sponsored by Comedy Central, Audible and Squarespace. ",90,"January 30, 2014",http://www.wtfpod.com/podcast/episodes/episode_466_-_marc_spitz,explicit
2014,465,Simon Amstell,"Comedian Simon Amstell is British but has a shockingly large amount in common with Marc. They both have complicated relationships with their Jewishness, they both encountered problems being honest about their families, they both struggled with early jobs in television. Heck, they both even hosted the same game show. Simon and Marc discuss these similarities and one big difference. This episode is sponsored by NatureBox and by Stamps.com.",90,"January 27, 2014",http://www.wtfpod.com/podcast/episodes/episode_465_-_simon_amstell,explicit
2014,464,Harry Dean Stanton / Sophie Huber,"Harry Dean Stanton is known to audiences around the world for his roles in more than 200 films and television shows. But, as Marc finds out while trying to conduct an interview with the great character actor, it may not be possible to really know Harry. For some assistance, Marc enlists documentary filmmaker Sophie Huber to see if she can help make sense of the enigma that is Harry Dean Stanton. This episode is sponsored by Comedy Central, Earthquaker Devices and GoToMeeting by Citrix.",90,"January 23, 2014",http://www.wtfpod.com/podcast/episodes/episode_464_-_harry_dean_stanton_sophie_huber,explicit
2014,463,"Dana Gould, Dave Anthony, Paul Gilmartin, Aisha Tyler, Jimmy Pardo","Marc brings WTF to the LA Podfest and goes head-to-head with some of the top hosts in the podcast community. Jimmy Pardo from Never Not Funny, Aisha Tyler from Girl on Guy, Paul Gilmartin from The Mental Illness Happy Hour, Dave Anthony from Walking the Room and Dana Gould from The Dana Gould Hour are all on board, plus a cameo from Jake Johannsen. Also, Marc shares a personal story of getting a little too close to one of his listeners. This episode is sponsored by Squarespace, LegalZoom and Stamps.com.",90,"January 20, 2014",http://www.wtfpod.com/podcast/episodes/episode_463_-_dana_gould_dave_anthony_paul_gilmartin_aisha_tyler_jimmy_pard,explicit
2014,462,Patrick Stickles,"Patrick Stickles, frontman of Titus Andronicus, brings his punk rock style to the garage for a conversation about rules and rule breaking, the Rolling Stones versus Led Zeppelin, and why rock and roll is a dying artform. Marc and Patrick also discuss mental health and how the things that torture us are also the things that allow us to create. This episode is sponsored by Domino Records, featuring Arctic Monkeys’ new album AM, by Hover and by NatureBox.",90,"January 16, 2014",http://www.wtfpod.com/podcast/episodes/episode_462_-_patrick_stickles,explicit
2014,461,"Ed Begley, Jr.","Ed Begley, Jr. has been in a lot of movies and TV shows, but he’s also lived a lot of lives. Ed tells Marc about his wild days in the 1970s when he was running around the hills of Hollywood with fellow party animals like Jack Nicholson and Harry Dean Stanton. They also talk about Ed’s devotion to the environment, which he has worked hard to protect, even when he spent most of his time doing harm to himself. This episode is sponsored by LegalZoom, Stamps.com and GoToMeeting. ",90,"January 13, 2014",http://www.wtfpod.com/podcast/episodes/episode_461_-_ed_begley_jr,explicit
2014,460,Will Forte,"Will Forte had given up on thoughts of becoming an actor when he settled down into a successful career as a television comedy writer for several hit shows. Will tells Marc how he got roped back into the performance world, what led to a completely pressure-free audition for Saturday Night Live, and why he never seriously believed he would get a role in Alexander Payne’s new film Nebraska. Today’s episode is sponsored by Hover and by Slingbox.",90,"January 09, 2014",http://www.wtfpod.com/podcast/episodes/episode_460_-_will_forte,explicit
2014,459,Andy Samberg,"Andy Samberg says he’ll probably be most remembered for “D*** in a Box,” and that’s okay by him. Marc talks with the former SNL cast member to find out about the other things he’ll be remembered for, including his Lonely Island collaborations, his films and his new television show. Plus, Andy tells Marc why pro-wrestling is responsible for his devotion to SNL. This episode is sponsored by Warby Parker, Stamps.com and LegalZoom.",90,"January 06, 2014",http://www.wtfpod.com/podcast/episodes/episode_459_-_andy_samberg,explicit
2014,458,Artie Lange,"The fact that Artie Lange is sitting in the garage with Marc is a miracle. Artie talks about his bumpy road back from heroin addiction and a violent suicide attempt, which happened at a time when his star was burning brightest. He tells Marc what his recovery means for his health, his career and his relationships with others in his life, including Howard Stern. This episode is sponsored by NatureBox and by Squarespace.",90,"January 02, 2014",http://www.wtfpod.com/podcast/episodes/episode_458_-_artie_lange,explicit
2013,457,Father John Misty,"Josh Tilman has gone by many identities, performing as J Tilman, or as the the drummer for The Fleet Foxes, or in his current incarnation as Father John Misty. He talks with Marc about the evolution of his songwriting and the mythmaking that is necessary in the world of popular music. He also discusses his upbringing in a strict religious household and how it led to his musical awakening. This episode is sponsored by Warby Parker and Audible. ",90,"December 30, 2013",http://www.wtfpod.com/podcast/episodes/episode_457_-_father_john_mistyi,explicit
2013,456,Billy Braver,"Marc wasn’t familiar with comedian Billy Braver, mostly because Billy Braver quit show business before Marc became a comic. Billy joins Marc in the garage to talk about the process that took him from being a rising comic in Los Angeles to becoming a car salesman. Billy also explains how, after being out of the game for decades, he plans to get back into the business. This episode is sponsored by The Spoils of Babylon on IFC.",90,"December 26, 2013",http://www.wtfpod.com/podcast/episodes/episode_456_-_billy_braver,explicit
2013,455,Jason Woliner,"Things seem to happen to writer-director Jason Woliner earlier than most people. He was a well-compensated actor who went broke before he got out of his teens. He was married and divorced in his 20s. And by the time he was in his 30s, he already had a hand in developing shows like Human Giant, Delocated and Eagleheart. Jason talks to Marc about these milestones and more when they sit down in the garage. This episode is sponsored by Squarespace and HuluPlus.",90,"December 23, 2013",http://www.wtfpod.com/podcast/episodes/episode_455_-_jason_woliner,explicit
2013,454,Phil Stutz,"When Hank Azaria was on the show, he told Marc about his therapist, Phil Stutz, and said Marc needed to talk to him. So Marc did. Phil Stutz is often called a “Hollywood Power Therapist” or some other euphemism when he’s profiled in the media, but Marc finds a complicated guy behind the press clippings. Phil talks with Marc about being a prison psychiatrist, developing a new approach to therapy and coping with Parkinson’s disease. This episode is sponsored by GoToMeeting. ",90,"December 20, 2013",http://www.wtfpod.com/podcast/episodes/episode_454_-_phil_stutz,explicit
2013,453,Allan Havey,"Marc considers Allan Havey to be one of the great club comics in America. Maybe that’s why he was so intimidated by Allan when they used to cross paths in the 80s and 90s. Allan sits down with Marc to talk about some of the other paths he crossed - JFK, Ted Bundy, mobsters - before finding success as a talk show host at the dawn of Comedy Central and becoming a stand-up with a lasting influence on many of today’s comics. This episode is sponsored by Pro Flowers and Shari’s Berries. ",90,"December 18, 2013",http://www.wtfpod.com/podcast/episodes/episode_453_-_allan_havey,explicit
2013,452,"Jon Wurster, Mike Vecchione, Scott Aukerman, Kyle Dunnigan","Live from Bumbershoot 2013 in Seattle, Marc hunkers down with a fantastic foursome. Jon Wurster reveals what it was like to play drums for Katy Perry. Mike Vecchione commiserates with Marc over father issues. Scott Aukerman tries to figure out when he and Marc started being nice to each other. And as the show hurtles toward the finish line, Kyle Dunnigan is in danger of getting bumped. Will he make it? This episode is sponsored by Stamps.com. Click on the radio mic and enter WTF to start a no-risk trial with a $110 bonus offer.",90,"December 16, 2013",http://www.wtfpod.com/podcast/episodes/episode_452_-_jon_wurster_mike_vecchione_scott_aukerman_kyle_dunnigan,explicit
2013,451,Yakov Smirnoff,"Yakov Smirnoff is the only guest who ever had to submit his material to the Soviet Ministry of Jokes. He has a lot less pressure in the garage talking with Marc about coming to America, landing a job at The Comedy Store, rocketing to stand-up stardom in the 80s and watching it all crumble away along with the fall of the Berlin Wall. Then hear the surprising way Yakov reinvented himself in comedy, as well as in life. This episode is sponsored by HuluPlus, ProFlowers, Shari’s Berries and Adam & Eve. ",90,"December 12, 2013",http://www.wtfpod.com/podcast/episodes/episode_451_-_yakov_smirnoff,explicit
2013,450,Will Ferrell,"Will Ferrell shares the full story of his rise to comedy superstardom, from his days trying to make it as a stand-up comic to his “graduate work” with The Groundlings to his standout run on SNL to his unstoppable movie career. Plus, Will provides inside stories about some of his most popular projects, like Anchorman, Eastbound and Down, and Old School. This episode is sponsored by Stamps.com. Click on the radio mic and enter WTF to start a no-risk trial with a $110 bonus offer.",90,"December 09, 2013",http://www.wtfpod.com/podcast/episodes/episode_450_-_will_ferrell,explicit
2013,449,Ken Marino,"Marc continues his quest to speak with every member of The State by inviting Ken Marino into the garage. Ken spills some behind-the-scenes stories about The State, as well as other fan-favorites like Wet Hot American Summer, Party Down and Burning Love. But Ken isn’t all about comedy. He also reveals his expertise on subjects like plumbing and clam digging. This episode is sponsored by HuluPlus, Audible and Adam & Eve.",90,"December 05, 2013",http://www.wtfpod.com/podcast/episodes/episode_449_-_ken_marino,explicit
2013,448,Lou Barlow,"More than 100 episodes later, indie rock legend Lou Barlow is in the garage for a follow-up to Marc’s talk with Dinosaur Jr’s J Mascis. Lou gives his side to the initial break-up of Dinosaur Jr and talks about the formation of his other bands, Sebadoh and The Folk Implosion. Lou also gets into some of the roadblocks in his personal life leading up to his latest album. This episode is sponsored by Stamps.com. Click on the radio mic and enter WTF to start a no-risk trial.",90,"December 02, 2013",http://www.wtfpod.com/podcast/episodes/episode_448_-_lou_barlow,explicit
2013,447,John Heffron,"Thanksgiving. A perfect time to be thankful for all that stand-up comedy has to offer. Marc and comedian John Heffron give you the nitty-gritty on virtually everything it takes to make a living as a stand-up comic. In addition to the tricks of the trade, John tells Marc about the way he’s been able to carve out a place for himself in stand-up comedy, including an ill-fated stint as Danny Bonaduce’s sidekick. This episode is sponsored by HuluPlus, LegalZoom, Audible and Adam & Eve. ",90,"November 28, 2013",http://www.wtfpod.com/podcast/episodes/episode_447_-_john_heffron,explicit
2013,446,Larry King,"It turns out Larry King is a stickler for time, which means this WTF gets off to a rocky start. Is Marc able to turn things around? There’s lots to talk about with Larry - his relationship with Jackie Gleason, being a father again at 80, interviewing presidents. Will Marc and Larry be able to overcome an early miscommunication so they can get to the good stuff? This episode is sponsored by GoToMeeting. Get started today by clicking the Try It Free button and using the promo code WTF.",90,"November 25, 2013",http://www.wtfpod.com/podcast/episodes/episode_446_-_larry_king,explicit
2013,445,Edgar Wright,"Director Edgar Wright is in the garage to tell Marc how his lifelong obsession with television and movies of every stripe led him to developing a distinctive style for his movies like Shaun of the Dead, Scott Pilgrim and The World’s End. Also, Edgar reveals how his mother’s conspiracy theories about the Freemasons running Edgar’s childhood town spawned the plot of Hot Fuzz. This episode is sponsored by GoToMeeting by Citrix. Try it free right now using the offer code WTF.",90,"November 21, 2013",http://www.wtfpod.com/podcast/episodes/episode_445_-_edgar_wright,explicit
2013,444,CM Punk,"CM Punk’s fans know him as The Best In The World and his status as one of the top stars in professional wrestling backs up that claim. He joins Marc in the garage to talk about his unorthodox rise to the pinnacle of his profession, the moment of total honesty that changed his career, and why he shares Marc’s loathing for preparation. This episode is sponsored by Stamps.com. Click on the radio mic and enter WTF to start a no-risk trial with a $110 bonus offer.",90,"November 18, 2013",http://www.wtfpod.com/podcast/episodes/episode_444_-_cm_punk,explicit
2013,443,Barry Crimmins,"Barry Crimmins is a peerless political satirist, but he’s also the founder of one of the most important clubs in the Boston comedy scene. Marc talks with Barry about shaping political activism into a comedy act, as well as the deeply traumatic events in his life that gave rise to his political worldview and his comedy. This episode is sponsored by “Sarah Silverman: We Are Miracles” on HBO, Saturday, November 23. Also sponsored by LegalZoom and Adam & Eve.",90,"November 15, 2013",http://www.wtfpod.com/podcast/episodes/episode_443_-_barry_crimmins,explicit
2013,442,The Figgs,"Mike, Pete and Pete from the rock group The Figgs cram into the garage, instruments in hand, for a little talking and a little jamming. The guys tell Marc what has kept them together for 20 years, how a car commercial gave them a second wind, and why they keep grinding it out when their lives have taken them all in very different directions. This episode is sponsored by Merge Records, HuluPlus and Audible.",90,"November 13, 2013",http://www.wtfpod.com/podcast/episodes/episode_442_-_the_figgs,explicit
2013,441,Illeana Douglas,"Illeana Douglas plays Marc’s good friend on “Maron” but here in the garage they’re really just getting to know each other. Illeana tells Marc about kicking off her acting career in films like Goodfellas and Cape Fear, what she learned from her relationship with Martin Scorsese, and why she gave up on stand-up comedy. This episode is sponsored by Stamps.com. Click on the radio mic and enter WTF to start a no-risk trial.",90,"November 11, 2013",http://www.wtfpod.com/podcast/episodes/episode_441_-_illeana_douglas,explicit
2013,440,Booker T. Jones,"Fire up that Hammond organ because rock and roll Hall of Famer Booker T. Jones is at the Cat Ranch. Marc talks with Booker T. about the sound he created at Stax Records and the many hit songs he wrote while working with a who’s who of music royalty. Also, Marc’s buddy Jerry Stahl drops by the garage to talk about his new novel, Happy Mutant Baby Pills. This episode is sponsored by LegalZoom, Warby Parker and Adam & Eve. ",90,"November 08, 2013",http://www.wtfpod.com/podcast/episodes/episode_440_-_booker_t._jones,explicit
2013,439,"Eddie Izzard, Trevor Noah, Tig Notaro, Big Jay Oakerson, Seth Meyers",Seth Meyers kicks the tires on this whole hosting-an-interview-show thing. Big Jay Oakerson wrestles with an awkward encounter of the thrid kind. Tig Notaro reflects on surviving the toughest period of her life. Trevor Noah explains what it’s like to deal with comedy stemming from apartheid in South Africa. Eddie Izzard searches for a universal language. Live from Just For Laughs Montreal. This episode is sponsored by Stamps.com.,90,"November 06, 2013",http://www.wtfpod.com/podcast/episodes/episode_439_-_eddie_izzard_trevor_noah_tig_notaro_big_jay_oakerson_seth_mey,explicit
